Data de Preenchimento,Data de Pagamento,Mês,Ano,Valor (R$),Status de Pagamento,Categoria
28,28,Abril,2024,"220,00",PG,Seguros
30,30,Abril,2024,"185,00",PG,Seguros
30,30,Abril,2024,"1.000,00",PG,Tributos e Obrigações
30,30,Abril,2024,"800,00",PG,Compras de Produtos
30,30,Abril,2024,"400,00",PG,Alimentação
30,30,Abril,2024,"650,00",PG,Combustível
30,30,Abril,2024,"20,00",PG,Transporte / Logística
30,30,Abril,2024,"60,00",PG,Combustível
30,30,Abril,2024,"1.200,00",PG,Tributos e Obrigações
30,30,Abril,2024,"137,53",PG,Seguros
30,30,Abril,2024,"160,00",PG,Software e Sistemas
30,30,Abril,2024,"125,00",PG,Contabilidade
30,30,Abril,2024,"75,00",PG,Compras de Produtos
30,30,Abril,2024,"200,00",PG,Aluguel
31,31,Abril,2024,"300,00",PG,Combustível
31,31,Abril,2024,"50,00",PG,Alimentação
31,31,Abril,2024,"60,00",PG,Alimentação
31,31,Abril,2024,"20,00",PG,Suprimentos para Escritório
31,31,Abril,2024,"20,00",PG,Telecomunicações
31,31,Abril,2024,"400,00",PG,Combustível
31,31,Abril,2024,"45,00",PG,Serviços de Saúde
31,31,Abril,2024,"250,00",PG,Transporte / Combustível
31,31,Abril,2024,"20,00",PG,Diversos
31,31,Abril,2024,"100,00",PG,Alimentação
31,31,Abril,2024,"400,00",PG,Combustível
31,31,Abril,2024,"400,00",PG,Compras de Produtos
31,31,Abril,2024,"20,00",PG,Alimentação
31,31,Abril,2024,"130,00",PG,Horas Extras - Alimentação
31,31,Abril,2024,"50,00",PG,Alimentação
3,3,Maio,2024,"800,00",PG,Tributos e Obrigações
5,5,Maio,2024,"270,00",PG,Utilidades
5,5,Maio,2024,"820,00",PG,Contabilidade
5,5,Maio,2024,"1.400,00",PG,Salários
5,5,Maio,2024,"1.500,00",PG,Salários
5,5,Maio,2024,"1.350,00",PG,Salários
5,5,Maio,2024,"1.600,00",PG,Salários
5,5,Maio,2024,"1.450,00",PG,Salários
5,5,Maio,2024,"1.300,00",PG,Salários
5,5,Maio,2024,"1.550,00",PG,Salários
5,5,Maio,2024,"1.400,00",PG,Pro Labore
5,5,Maio,2024,"1.400,00",PG,Pro Labore
5,5,Maio,2024,"500,00",PG,Auxílios e Adiantamentos
5,5,Maio,2024,"1.400,00",PG,Tributos e Obrigações
8,8,Maio,2024,"4.800,00",PG,Aluguel
9,9,Maio,2024,"450,00",PG,Tributos e Obrigações
11,11,Maio,2024,"1.500,00",PG,Rescisões
16,16,Maio,2024,"170,00",PG,Utilidades
16,16,Maio,2024,"75,00",PG,Utilidades
16,16,Maio,2024,"430,00",PG,Utilidades
19,19,Maio,2024,"700,00",PG,Adiantamentos
19,19,Maio,2024,"850,00",PG,Adiantamentos
19,19,Maio,2024,"1.600,00",PG,Tributos e Obrigações
19,19,Maio,2024,"90,00",PG,Tributos e Obrigações
19,19,Maio,2024,"2.800,00",PG,Tributos e Obrigações
25,25,Maio,2024,"70,00",PG,Telecomunicações
25,25,Maio,2024,"140,00",PG,Telecomunicações
25,25,Maio,2024,"160,00",PG,Telecomunicações
26,26,Maio,2024,"260,00",PG,Transporte
29,29,Maio,2024,"100,00",PG,Transporte
29,29,Maio,2024,"600,00",PG,Transporte
30,30,Maio,2024,"140,00",PG,Saúde e Segurança
31,31,Maio,2024,"240,00",PG,Transporte
31,31,Maio,2024,"220,00",PG,Combustível
31,31,Maio,2024,"1.750,00",PG,Benefícios
6,6,Maio,2024,"460,00",PG,Fornecedores
9,9,Maio,2024,"380,00",PG,Fornecedores
10,10,Maio,2024,"50,00",PG,Fornecedores
15,15,Maio,2024,"750,00",PG,Equipamentos e Manutenção
16,15,Maio,2024,"12,00",PG,Fornecedores
27,27,Maio,2024,"330,00",PG,Fornecedores
27,27,Maio,2024,"1.100,00",PG,Fornecedores
27,27,Maio,2024,"230,00",PG,Fornecedores
8,8,Maio,2024,"500,19",PG,Estagiários
8,8,Maio,2024,"500,19",PG,Estagiários
15,15,Maio,2024,"69,50",PG,Contas Bancárias
5,5,Maio,2024,"69,00",PG,Contas Bancárias
11,15,Maio,2024,"220,00",PG,Multas e Penalidades
2,2,Maio,2024,"200,00",PG,Materiais de Embalagem
11,11,Maio,2024,"850,00",PG,Materiais de Embalagem
15,15,Maio,2024,"900,00",PG,Serviços de Saúde
16,16,Maio,2024,"35,00",PG,Tecnologia e Mobilidade
24,24,Maio,2024,"380,00",PG,Materiais de Embalagem
29,29,Maio,2024,"200,00",PG,Materiais de Embalagem
14,15,Maio,2024,"1.700,00",PG,Compras de Produtos
12,12,Maio,2024,"1.000,00",PG,Investimentos
12,12,Maio,2024,"140,00",PG,Materiais de Escritório
16,16,Maio,2024,"220,00",PG,Suprimentos para Pets
2,2,Maio,2024,"140,00",PG,Seguros
31,31,Maio,2024,"90,00",PG,Serviços de Comunicação
10,10,Maio,2024,"160,00",PG,Software e Sistemas
15,15,Maio,2024,"330,00",PG,Eventos e Confraternizações
10,10,Maio,2024,"60,00",PG,Manutenção e Suporte
7,9,Maio,2024,"220,00",PG,Diversos
7,7,Maio,2024,"35,00",PG,Alimentação
0,0,Maio,2024,"310,00",PG,Transporte
4,4,Maio,2024,"20,00",PG,Diversos
11,12,Maio,2024,"20,00",PG,Diversos
12,12,Maio,2024,"20,00",PG,Diversos
3,3,Junho,2024,"800,00",PG,Tributos e Obrigações
5,5,Junho,2024,"310,00",PG,Utilidades
5,5,Junho,2024,"850,00",PG,Contabilidade
5,5,Junho,2024,"850,00",PG,Salários
5,5,Junho,2024,"1.400,00",PG,Salários
5,5,Junho,2024,"1.350,00",PG,Salários
5,5,Junho,2024,"1.550,00",PG,Salários
5,5,Junho,2024,"2.200,00",PG,Salários
5,5,Junho,2024,"970,00",PG,Salários
5,5,Junho,2024,"1.620,00",PG,Salários
5,5,Junho,2024,"1.350,00",PG,Pro Labore
5,5,Junho,2024,"1.350,00",PG,Pro Labore
5,5,Junho,2024,"500,00",PG,Auxílios e Adiantamentos
5,5,Junho,2024,"1.350,00",PG,Tributos e Obrigações
8,8,Junho,2024,"4.750,00",PG,Aluguel
9,9,Junho,2024,"430,00",PG,Tributos e Obrigações
11,11,Junho,2024,"1.480,00",PG,Rescisões
16,16,Junho,2024,"170,00",PG,Utilidades
16,16,Junho,2024,"75,00",PG,Utilidades
16,16,Junho,2024,"430,00",PG,Utilidades
19,19,Junho,2024,"700,00",PG,Adiantamentos
19,19,Junho,2024,"820,00",PG,Adiantamentos
19,19,Junho,2024,"1.520,00",PG,Tributos e Obrigações
19,19,Junho,2024,"85,00",PG,Tributos e Obrigações
19,19,Junho,2024,"2.800,00",PG,Tributos e Obrigações
25,25,Junho,2024,"65,00",PG,Telecomunicações
25,25,Junho,2024,"140,00",PG,Telecomunicações
25,25,Junho,2024,"150,00",PG,Telecomunicações
26,26,Junho,2024,"260,00",PG,Transporte
29,29,Junho,2024,"100,00",PG,Transporte
29,29,Junho,2024,"580,00",PG,Transporte
30,30,Junho,2024,"140,00",PG,Saúde e Segurança
31,31,Junho,2024,"230,00",PG,Transporte
31,31,Junho,2024,"210,00",PG,Combustível
31,31,Junho,2024,"1.750,00",PG,Benefícios
6,6,Junho,2024,"460,00",PG,Fornecedores
9,9,Junho,2024,"380,00",PG,Fornecedores
10,10,Junho,2024,"50,00",PG,Fornecedores
15,15,Junho,2024,"730,00",PG,Equipamentos e Manutenção
16,15,Junho,2024,"12,00",PG,Fornecedores
27,27,Junho,2024,"320,00",PG,Fornecedores
27,27,Junho,2024,"1.050,00",PG,Fornecedores
27,27,Junho,2024,"230,00",PG,Fornecedores
8,8,Junho,2024,"500,19",PG,Estagiários
8,8,Junho,2024,"500,19",PG,Estagiários
15,15,Junho,2024,"69,50",PG,Contas Bancárias
5,5,Junho,2024,"69,00",PG,Contas Bancárias
11,15,Junho,2024,"210,00",PG,Multas e Penalidades
2,2,Junho,2024,"200,00",PG,Materiais de Embalagem
11,11,Junho,2024,"830,00",PG,Materiais de Embalagem
15,15,Junho,2024,"900,00",PG,Serviços de Saúde
16,16,Junho,2024,"35,00",PG,Tecnologia e Mobilidade
24,24,Junho,2024,"380,00",PG,Materiais de Embalagem
29,29,Junho,2024,"200,00",PG,Materiais de Embalagem
14,15,Junho,2024,"1.700,00",PG,Compras de Produtos
3,3,Julho,2024,"850,50",PG,Tributos e Obrigações
5,5,Julho,2024,"280,00",PG,Utilidades
5,5,Julho,2024,"820,00",PG,Contabilidade
5,5,Julho,2024,"1.200,00",PG,Salários
5,5,Julho,2024,"1.500,00",PG,Salários
5,5,Julho,2024,"1.450,00",PG,Salários
5,5,Julho,2024,"1.350,00",PG,Salários
5,5,Julho,2024,"1.600,00",PG,Salários
5,5,Julho,2024,"2.000,00",PG,Salários
5,5,Julho,2024,"1.400,00",PG,Pro Labore
5,5,Julho,2024,"1.400,00",PG,Pro Labore
5,5,Julho,2024,"500,00",PG,Auxílios e Adiantamentos
5,5,Julho,2024,"1.400,00",PG,Tributos e Obrigações
8,8,Julho,2024,"4.800,00",PG,Aluguel
9,8,Julho,2024,"450,00",PG,Tributos e Obrigações
11,11,Julho,2024,"1.500,00",PG,Rescisões
16,16,Julho,2024,"170,00",PG,Utilidades
16,16,Julho,2024,"75,00",PG,Utilidades
16,16,Julho,2024,"430,00",PG,Utilidades
19,19,Julho,2024,"700,00",PG,Adiantamentos
19,19,Julho,2024,"850,00",PG,Adiantamentos
19,19,Julho,2024,"1.600,00",PG,Tributos e Obrigações
19,19,Julho,2024,"90,00",PG,Tributos e Obrigações
19,19,Julho,2024,"2.800,00",PG,Tributos e Obrigações
25,24,Julho,2024,"70,00",PG,Telecomunicações
25,24,Julho,2024,"140,00",PG,Telecomunicações
25,24,Julho,2024,"160,00",PG,Telecomunicações
26,26,Julho,2024,"260,00",PG,Transporte
29,29,Julho,2024,"95,00",PG,Transporte
29,29,Julho,2024,"600,00",PG,Transporte
30,30,Julho,2024,"140,00",PG,Saúde e Segurança
31,31,Julho,2024,"240,00",PG,Transporte
31,31,Julho,2024,"220,00",PG,Combustível
31,31,Julho,2024,"1.800,00",PG,Benefícios
6,5,Julho,2024,"470,00",PG,Fornecedores
9,8,Julho,2024,"380,00",PG,Fornecedores
10,8,Julho,2024,"50,00",PG,Fornecedores
15,15,Julho,2024,"750,00",PG,Equipamentos e Manutenção
16,15,Julho,2024,"15,00",PG,Fornecedores
27,27,Julho,2024,"330,00",PG,Fornecedores
27,27,Julho,2024,"1.100,00",PG,Fornecedores
27,27,Julho,2024,"230,00",PG,Fornecedores
8,8,Julho,2024,"500,19",PG,Estagiários
8,8,Julho,2024,"500,19",PG,Estagiários
15,15,Julho,2024,"70,00",PG,Contas Bancárias
5,5,Julho,2024,"70,00",PG,Contas Bancárias
11,15,Julho,2024,"220,00",PG,Multas e Penalidades
2,2,Julho,2024,"200,00",PG,Materiais de Embalagem
11,11,Julho,2024,"850,00",PG,Materiais de Embalagem
15,15,Julho,2024,"900,00",PG,Serviços de Saúde
16,16,Julho,2024,"35,00",PG,Tecnologia e Mobilidade
24,24,Julho,2024,"400,00",PG,Materiais de Embalagem
29,29,Julho,2024,"200,00",PG,Materiais de Embalagem
14,15,Julho,2024,"1.700,00",PG,Compras de Produtos
12,12,Julho,2024,"1.000,00",PG,Investimentos
12,12,Julho,2024,"140,00",PG,Materiais de Escritório
16,16,Julho,2024,"220,00",PG,Suprimentos para Pets
2,2,Julho,2024,"140,00",PG,Seguros
31,31,Julho,2024,"95,00",PG,Serviços de Comunicação
10,10,Julho,2024,"170,00",PG,Software e Sistemas
15,15,Julho,2024,"350,00",PG,Eventos e Confraternizações
10,10,Julho,2024,"60,00",PG,Manutenção e Suporte
7,9,Julho,2024,"220,00",PG,Diversos
7,7,Julho,2024,"35,00",PG,Alimentação
0,0,Julho,2024,"320,00",PG,Transporte
4,4,Julho,2024,"20,00",PG,Diversos
11,12,Julho,2024,"20,00",PG,Diversos
12,12,Julho,2024,"20,00",PG,Diversos
5,5,Julho,2024,"1.700,00",PG,Tributos e Obrigações
5,5,Julho,2024,"220,00",PG,Utilidades
5,5,Julho,2024,"850,00",PG,Contabilidade
6,6,Julho,2024,"900,00",PG,Salários
6,6,Julho,2024,"2.000,00",PG,Salários
6,6,Julho,2024,"1.700,00",PG,Salários
6,6,Julho,2024,"1.600,00",PG,Salários
6,6,Julho,2024,"1.700,00",PG,Salários
6,6,Julho,2024,"1.400,00",PG,Pro Labore
6,6,Julho,2024,"1.400,00",PG,Pro Labore
6,6,Julho,2024,"500,00",PG,Auxílios e Adiantamentos
7,6,Julho,2024,"950,00",PG,Tributos e Obrigações
8,7,Julho,2024,"4.850,00",PG,Aluguel
28,28,Julho,2024,"280,00",PG,Transporte
28,28,Julho,2024,"220,00",PG,Combustível
28,28,Julho,2024,"2.000,00",PG,Benefícios
31,31,Julho,2024,"350,00",PG,Tributos e Obrigações
31,31,Julho,2024,"350,00",PG,Tributos e Obrigações
27,27,Julho,2024,"850,00",PG,Fornecedores
27,27,Julho,2024,"450,00",PG,Fornecedores
27,27,Julho,2024,"450,00",PG,Fornecedores
27,27,Julho,2024,"40,00",PG,Fornecedores
27,27,Julho,2024,"40,00",PG,Fornecedores
0,0,Julho,2024,"500,19",PG,Estagiários
15,15,Julho,2024,"70,00",PG,Contas Bancárias
5,5,Julho,2024,"70,00",PG,Contas Bancárias
23,22,Julho,2024,"144,50",PG,Tributos e Obrigações
8,8,Julho,2024,"55,00",PG,Combustível
22,22,Julho,2024,"120,00",PG,Tributos e Obrigações
10,10,Julho,2024,"2.500,00",PG,Contas Bancárias / Empréstimos
10,10,Julho,2024,"230,00",PG,Seguros
10,10,Julho,2024,"190,00",PG,Seguros
21,21,Julho,2024,"980,00",PG,Tributos e Obrigações
15,15,Julho,2024,"1.100,00",PG,Serviços de Saúde
12,12,Julho,2024,"1.000,00",PG,Investimentos
6,6,Julho,2024,"80,00",PG,Combustível
10,10,Julho,2024,"370,00",PG,Alimentação
19,19,Julho,2024,"580,00",PG,Combustível
22,22,Julho,2024,"20,00",PG,Transporte / Logística
24,24,Julho,2024,"750,00",PG,Compras de Produtos
2,2,Julho,2024,"140,00",PG,Seguros
10,10,Julho,2024,"170,00",PG,Software e Sistemas
25,25,Julho,2024,"124,15",PG,Contabilidade
26,26,Julho,2024,"71,00",PG,Compras de Produtos
29,29,Julho,2024,"195,00",PG,Aluguel
1,1,Julho,2024,"300,00",PG,Combustível
1,1,Julho,2024,"45,00",PG,Alimentação
1,1,Julho,2024,"50,00",PG,Alimentação
7,7,Julho,2024,"20,00",PG,Suprimentos para Escritório
7,7,Julho,2024,"20,00",PG,Telecomunicações
6,6,Julho,2024,"400,00",PG,Combustível
17,17,Julho,2024,"230,00",PG,Combustível
17,17,Julho,2024,"45,00",PG,Serviços de Saúde
28,0,Julho,2024,"250,00",PG,Transporte / Combustível
6,0,Julho,2024,"16,00",PG,Diversos
7,7,Julho,2024,"100,00",PG,Alimentação
12,12,Julho,2024,"400,00",PG,Combustível
12,0,Julho,2024,"360,00",PG,Compras de Produtos
0,0,Julho,2024,"20,00",PG,Alimentação
0,28,Julho,2024,"130,00",PG,Horas Extras - Alimentação
0,0,Julho,2024,,PG,Alimentação
3,3,Agosto,2024,"800,00",PG,Tributos e Obrigações
5,5,Agosto,2024,"270,50",PG,Utilidades
5,5,Agosto,2024,"820,00",PG,Contabilidade
5,5,Agosto,2024,"850,00",PG,Salários
5,5,Agosto,2024,"1.400,00",PG,Salários
5,5,Agosto,2024,"1.350,00",PG,Salários
5,5,Agosto,2024,"1.550,00",PG,Salários
5,5,Agosto,2024,"2.200,00",PG,Salários
5,5,Agosto,2024,"980,00",PG,Salários
5,5,Agosto,2024,"1.650,00",PG,Salários
5,5,Agosto,2024,"1.400,00",PG,Pro Labore
5,5,Agosto,2024,"1.400,00",PG,Pro Labore
5,5,Agosto,2024,"500,00",PG,Auxílios e Adiantamentos
10,10,Agosto,2024,"4.750,00",PG,Aluguel
12,12,Agosto,2024,"1.350,00",PG,Tributos e Obrigações
15,15,Agosto,2024,"220,00",PG,Multas e Penalidades
18,18,Agosto,2024,"150,00",PG,Telecomunicações
20,20,Agosto,2024,"600,00",PG,Equipamentos e Manutenção
22,22,Agosto,2024,"300,00",PG,Materiais de Escritório
25,25,Agosto,2024,"2.000,00",PG,Benefícios
28,28,Agosto,2024,"250,00",PG,Combustível
30,30,Agosto,2024,"160,00",PG,Software e Sistemas
31,31,Agosto,2024,"2.500,00",PG,Financiamentos
31,31,Agosto,2024,"300,00",PG,Vendas e Comissões
15,15,Agosto,2024,"500,00",PG,Eventos e Confraternizações
18,18,Agosto,2024,"350,00",PG,Serviços de Despachante
22,22,Agosto,2024,"400,00",PG,Seguros
25,25,Agosto,2024,"1.200,00",PG,Materiais de Construção
28,28,Agosto,2024,"100,00",PG,Telecomunicações
31,31,Agosto,2024,"250,00",PG,Contas Bancárias